Row Labels,Count of church,Address,UpdatedChurchName,Latitude,Longitude,Flag
"173 Airbase Bd, Vietnam",1,,"173 Airbase Bd, Vietnam",14.058324,108.277199,
"19th Support Command, San Francisco",1,,"19th Support Command, San Francisco",37.7749295,-122.4194155,
"Advanced Studies, California",1,,"Advanced Studies, California",34.024551,-118.503352,
"American College, Louvain",1,"Naamsestraat 100, 3000 Leuven, Belgium","American College, Leuven Belgium",50.8729506,4.699715,
"American College, Louvain Belgium",1,"Naamsestraat 100, 3000 Leuven, Belgium","American College, Leuven Belgium",50.8729506,4.699715,
"Annunciation, Bellmawr",2,"601 W Browning Rd, Bellmawr, NJ 08031","Annunciation, Bellmawr",39.874284,-75.1045423,
"APO, NY",1,,"APO, NY",,,FLAG
"Archbishop Theodore McCarrick has been included on the list based on the findings of the Archdiocese of New York that allegations of abuse of a minor against then Father McCarrick were credible and substantiated.,",1,,"Archbishop Theodore McCarrick has been included on the list based on the findings of the Archdiocese of New York that allegations of abuse of a minor against then Father McCarrick were credible and substantiated.,",40.7575432,-73.9640057,FLAG
"Archdiocesan Director CYO,",1,,"Archdiocesan Director CYO,",29.4547012,-98.5468553,
Army Chaplain,1,,Army Chaplain,34.0183853,-80.9248262,
"Assumption, Atco",6,"318 Carl Hasselhan Dr, Atco, NJ 08004","Assumption, Atco",39.7692017,-74.8939668,
"Assumption, Emerson",3,"29 Jefferson Ave, Emerson, NJ 07630","Assumption, Emerson",40.9765685,-74.0251466,
"Assumption, Jersey City",1,,"Assumption, Jersey City",40.714125,-74.072174,FLAG -- not sure if it's the same as 'Assumption and All Saints'
"Assumption, Pomona",2,"146 S Pitney Rd, Galloway, NJ 08205","Assumption, Pomona, Galloway",39.474288,-74.488852,
"Assumption, Roselle Park",3,"113 Chiego Pl, Roselle Park, NJ 07204","Assumption, Roselle Park",40.6607149,-74.2745558,
"Assumption, Wildwood Crest",3,"7100 Seaview Ave, Wildwood Crest, NJ 08260","Assumption, Wildwood Crest",38.9708088,-74.8366302,
"Bishop Eustace Preparatory School, Cherry Hill",1,"5552 Marlton Pike W, Pennsauken Township, NJ 08109","Bishop Eustace Preparatory School, Pennsauken",39.930527,-75.064389,
"Bishop Eustace Queen of Apostles Field, NJ",1,"5553 Marlton Pike W, Pennsauken Township, NJ 08109","Bishop Eustace Preparatory School, Pennsauken",39.930527,-75.064389,
Blessed Sacrament,1,,Blessed Sacrament,37.6866366,-97.2918155,FLAG -- no specific location
"Blessed Sacrament, East Orange",1,,"Blessed Sacrament, East Orange",40.7430096,-74.1988189,FLAG -- not sure if it's the same as Our Lady of the Most Blessed Sacrament
"Blessed Sacrament, Elizabeth",1,"1096 North Ave, Elizabeth, NJ 07201","Blessed Sacrament, Elizabeth",40.6794019,-74.2031893,
"Blessed Sacrament, Margate",4,"11 N Kenyon Ave, Margate City, NJ 08402","Blessed Sacrament, Margate",39.3278928,-74.5038706,
"Blessed Sacrament/St. Charles Borromeo, Newark",1,"19 Van Ness Pl, Newark, NJ 07108","Blessed Sacrament/St. Charles Borromeo, Newark",40.7225441,-74.206128,
"Blessed Sacrement, Margate",1,"11 N Kenyon Ave, Margate City, NJ 08402","Blessed Sacrament, Margate",39.3278928,-74.5038706,
"Blessed Sacrement/St. Charles Borromeo, Newark",1,"19 Van Ness Pl, Newark, NJ 07108","Blessed Sacrament/St. Charles Borromeo, Newark",40.7225441,-74.206128,
"Blessed Teresa of Calcutta, Collingswood",1,"809 Park Ave, Collingswood, NJ 08108","Blessed Teresa of Calcutta, Collingswood",39.9132948,-75.0666834,
"Boystown, Kearny",1,"499 Belgrove Dr, Kearny, NJ 07032","Boystown, Kearny",40.768943,-74.152043,
"Camden Catholic High School, Camden",2,"300 Cuthbert Blvd, Cherry Hill, NJ 08002","Camden Catholic High School, Cherry Hill",39.938366,-75.0522947,
"Camden Catholic High School, Cherry Hill",8,"300 Cuthbert Blvd, Cherry Hill, NJ 08002","Camden Catholic High School, Cherry Hill",39.938366,-75.0522947,
"Camden Catholic High Scool, Cherry Hill",1,"300 Cuthbert Blvd, Cherry Hill, NJ 08002","Camden Catholic High School, Cherry Hill",39.938366,-75.0522947,
"Campus Minister Camden County College, Blackwood",1,"200 College Dr, Blackwood, NJ 08012-0200","Campus Minister Camden County College, Blackwood",39.7855491,-75.0407861,
"Campus Minister Gloucester County College, Sewell",1,"1400 Tanyard Road, Sewell, NJ 08080","Campus Minister Gloucester County College, Sewell",39.7798652,-75.1209712,
"Campus Minister Rutgers University, Camden",1,"303 Cooper St, Camden, NJ 08102","Campus Minister Rutgers University, Camden",39.9485245,-75.1219396,
Campus Minister Stockton/Atlantic County Community College,1,,Campus Minister Stockton/Atlantic County Community College,39.4919685,-74.5309775,FLAG -- college has three locations
"Carmelite Chapel Of St. Therese, Paramus",1,"680 Bergen Town Center G, Paramus, NJ 07652","Carmelite Chapel Of St. Therese, Paramus",40.9145321,-74.0568852,
"Cathedral Academy, Camden",1,,"Cathedral Academy, Camden",32.9245678,-80.0920477,
"Cathedral of St. Francis of Assisi, Metuchen",2,,"Cathedral of St. Francis of Assisi, Metuchen",40.5457651,-74.3628498,
"Catholic Community of the Holy Spirit, Mullica Hill",1,,"Catholic Community of the Holy Spirit, Mullica Hill",39.7407765,-75.2208432,
"Catholic Community Services, Newark",2,,"Catholic Community Services, Newark",40.7368546,-74.1695692,
Catholic University,2,,Catholic University,38.9368811,-76.998692,
"Center for Hope Hospice, Union",1,,"Center for Hope Hospice, Union",40.6220573,-74.3530197,
"Chaplain - Bergen Regional Medical Center, Paramus",2,,"Chaplain - Bergen Regional Medical Center, Paramus",40.957433,-74.062796,
Chaplain - Bridgeton/Millville Hospitals,1,,Chaplain - Bridgeton/Millville Hospitals,39.0838789,-94.5771759,
"Chaplain - Caldwell College, Caldwell",1,,"Chaplain - Caldwell College, Caldwell",40.772094,-74.183223,
"Chaplain - Clara Maas Hospital, Belleville",1,,"Chaplain - Clara Maas Hospital, Belleville",40.7856532,-74.1764485,
"Chaplain - Columbus Hospital, Newark One",1,,"Chaplain - Columbus Hospital, Newark One",40.7726244,-74.1866995,
"Chaplain - Essex County Prison, Newark",1,,"Chaplain - Essex County Prison, Newark",40.7212371,-74.1271667,
"Chaplain - Hudson Catholic Regional HS, Jersey City",1,,"Chaplain - Hudson Catholic Regional HS, Jersey City",40.7261568,-74.067417,
"Chaplain - Mountainside Hospital, Montclair",1,,"Chaplain - Mountainside Hospital, Montclair",40.8115749,-74.2038194,
Chaplain - Overlook Hospital,1,,Chaplain - Overlook Hospital,40.712461,-74.353624,
"Chaplain - St. Francis Community Center, Jersey City",1,,"Chaplain - St. Francis Community Center, Jersey City",39.6291137,-74.1928475,
"Chaplain - St. Francis Hospital, Jersey City",1,,"Chaplain - St. Francis Hospital, Jersey City",36.0718917,-95.919759,
"Chaplain - St. Mary Hospital, Hoboken",1,,"Chaplain - St. Mary Hospital, Hoboken",40.7413301,-74.0338274,
"Chaplain - St. Michael Medical Center, Newark",3,,"Chaplain - St. Michael Medical Center, Newark",40.74393,-74.174568,
Chaplain - USS South Dakota,1,,Chaplain - USS South Dakota,43.5433392,-96.7629417,
"Chaplain - Air National Guard Headquarters, Camden",1,,"Chaplain - Air National Guard Headquarters, Camden",39.9259463,-75.1196199,
"Chaplain - Air National Guard, Pomona",1,,"Chaplain - Air National Guard, Pomona",34.055103,-117.7499909,
"Chaplain - Atlantic City Medical Center, Atlantic City",1,,"Chaplain - Atlantic City Medical Center, Atlantic City",39.3583314,-74.4342891,
"Chaplain - Burdette Tomlin Hospital, Cape May",1,,"Chaplain - Burdette Tomlin Hospital, Cape May",38.9351125,-74.9060053,
"Chaplain - Camden County Jail, Camden",1,,"Chaplain - Camden County Jail, Camden",,,
"Chaplain Clara Maas Medical Center, Belleville",1,,"Chaplain Clara Maas Medical Center, Belleville",40.7856532,-74.1764485,
"Chaplain Cooper University Hospital, Camden",2,,"Chaplain Cooper University Hospital, Camden",,,
"Chaplain Gibbsboro Air Force Station, Gibbsboro",1,,"Chaplain Gibbsboro Air Force Station, Gibbsboro",39.8381698,-74.9648887,
"Chaplain Kessler Memorial Hospital, Hammonton",1,,"Chaplain Kessler Memorial Hospital, Hammonton",39.6321579,-74.7725657,
"Chaplain Newcomb Hospital, Vineland",1,,"Chaplain Newcomb Hospital, Vineland",39.4798256,-75.0131586,
"Chaplain Newman Club Rutgers, Camden",1,,"Chaplain Newman Club Rutgers, Camden",39.9485245,-75.1219396,
Chaplain Pomona Air Base,1,,Chaplain Pomona Air Base,34.055103,-117.7499909,
"Chaplain Prison Ministry, Camden",1,,"Chaplain Prison Ministry, Camden",39.9259463,-75.1196199,
"Chaplain Riverfront State Prison, Camden",1,,"Chaplain Riverfront State Prison, Camden",39.9523483,-75.1264836,
"Chaplain Shore Memory Hospital, Somers Point",1,,"Chaplain Shore Memory Hospital, Somers Point",39.3146442,-74.5939064,
"Chaplain St. Mary's Nursing Home and Manor, Cherry Hill",1,,"Chaplain St. Mary's Nursing Home and Manor, Cherry Hill",39.8853437,-74.9647148,
"Chaplain Underwood Memorial Hospital, Woodbury",2,,"Chaplain Underwood Memorial Hospital, Woodbury",39.8920496,-75.1722308,
"Chaplain Virtua Hospital, Berlin",1,,"Chaplain Virtua Hospital, Berlin",39.7813119,-74.9205478,
"Chaplain West Jersey Hospital, Camden",2,,"Chaplain West Jersey Hospital, Camden",39.9286174,-75.1079913,
"Chaplain West Jersey, Voorhees",1,,"Chaplain West Jersey, Voorhees",39.8519447,-74.961517,
"Christ the King, Haddonfield",3,,"Christ the King, Haddonfield",39.9018036,-75.0340896,
"Christ the King, Hillside",1,,"Christ the King, Hillside",40.6967498,-74.2371797,
"Christ the King, Jersey City",2,,"Christ the King, Jersey City",40.711966,-74.0747098,
"Corpus Chrisi, Carney's Point",1,,"Corpus Christi, Carneys Point",39.712169,-75.462292,
"Corpus Christi, Carney's Point",1,,"Corpus Christi, Carneys Point",39.712169,-75.462292,
"Corpus Christi, Carney's Point",1,,"Corpus Christi, Carneys Point",39.712169,-75.462292,
"Corpus Christi, Carneys Point",3,,"Corpus Christi, Carneys Point",39.712169,-75.462292,
"DeLaSalle HS, Concord",1,,"DeLaSalle HS, Concord",37.9341538,-122.0317447,
"Diocese of Burlington, Vermont",1,,"Diocese of Burlington, Vermont",44.451153,-73.199216,
"Diocese of Gallup, New Mexico",1,,"Diocese of Gallup, New Mexico",35.5265411,-108.7467661,
Diocese of Pittsburgh,1,,Diocese of Pittsburgh,40.4394538,-80.004324,
"Diocese of Santa Fe,",1,,"Diocese of Santa Fe,",35.1284229,-106.696709,
"Diocese of Trenton,",1,,"Diocese of Trenton,",40.255611,-74.742457,
"Director - Sacred Heart Residence,",1,,"Director - Sacred Heart Residence,",40.7846595,-73.9575996,
"Director - Vianney Villa,",1,,"Director - Vianney Villa,",33.4262955,-112.3455122,
"Divine World College, Washington DC",1,,"Divine World College, Washington DC",42.44287,-90.9354909,
"EMS, Newark",1,,"EMS, Newark",40.6911783,-74.1891316,
"Englewood Hospital, Englewood",1,,"Englewood Hospital, Englewood",40.903997,-73.968469,
"Epiphany, Cliffside Park",1,,"Epiphany, Cliffside Park",40.827815,-73.983509,
"Epiphany, Longport",3,,"Epiphany, Longport",39.3281859,-74.5046185,
"Epiphany, Venice Florida",1,,"Epiphany, Venice Florida",27.1012899,-82.4486624,
"F. P. O., San Francisco",1,,"F. P. O., San Francisco",37.6213129,-122.3789554,
"Fairleigh Dickinson University, Rutherford",1,,"Fairleigh Dickinson University, Rutherford",40.8327986,-74.0981996,
"Fayetteville, NY",1,,"Fayetteville, NY",43.0297887,-76.0043643,
"Fort Benning, Georgia",1,,"Fort Benning, Georgia",32.3912672,-84.8229074,
"Fort Dix, NJ",1,,"Fort Dix, NJ",40.0298354,-74.61849,
"Fort Hamilton, NY",1,,"Fort Hamilton, NY",40.6094454,-74.0285434,
"Fort Monmouth, NJ",1,,"Fort Monmouth, NJ",40.3136131,-74.0423697,
"Fort Rucker, Alabama",1,,"Fort Rucker, Alabama",31.3400515,-85.7153754,
"Gloucester Catholic High School, Gloucester",2,,"Gloucester Catholic High School, Gloucester",39.8963858,-75.1242633,
"Hackensack Hospital, Hackensack",1,,"Hackensack Hospital, Hackensack",40.8840597,-74.0559822,
"Holy Family, Nutley",2,,"Holy Family, Nutley",40.8100128,-74.160239,
"Holy Family, Turnersville",1,,"Holy Family, Turnersville",39.7616326,-75.0747575,
"Holy Family, Union City",2,,"Holy Family, Union City",40.774642,-74.0292659,
"Holy Maternity, Audubon",2,,"Holy Maternity, Audubon",39.8909466,-75.0729504,
"Holy Name Hospital, Teaneck",1,,"Holy Name Hospital, Teaneck",40.8829528,-74.010501,
"Holy Name of Jesus, East Orange",2,,"Holy Name of Jesus, East Orange",40.7818754,-74.2134008,
"Holy Name of Jesus, Mullica Hill",1,,"Holy Name of Jesus, Mullica Hill",39.7407765,-75.2208432,
"Holy Name, Camden",5,,"Holy Name, Camden",39.9521453,-75.1187141,
"Holy Rosary Academy, Union City",1,,"Holy Rosary Academy, Union City",40.7616019,-74.0366494,
"Holy Rosary, Ashland",1,,"Holy Rosary, Ashland",46.328264,-90.6603522,
"Holy Rosary, Cherry Hill",1,,"Holy Rosary, Cherry Hill",39.8919596,-75.011669,
"Holy Rosary, Edgewater",2,,"Holy Rosary, Edgewater",40.8254673,-73.9763454,
"Holy Rosary, Jersey City",1,,"Holy Rosary, Jersey City",40.7261305,-74.0495209,
"Holy Savior, Westmont",3,,"Holy Saviour, Westmont",39.9146993,-75.0515776,
"Holy Saviour, Westmont",3,,"Holy Saviour, Westmont",39.9146993,-75.0515776,
"Holy Spirit High School, Absecon",5,,"Holy Spirit High School, Absecon",39.416991,-74.5093346,
"Holy Spirit High School, Atlantic City",1,,"Holy Spirit High School, Atlantic City",39.416991,-74.5093346,
"Holy Spirit, Asbury Park",1,,"Holy Spirit, Asbury Park",40.22256,-74.0100524,
"Holy Spirit, Atlantic City",6,,"Holy Spirit, Atlantic City",39.416991,-74.5093346,
"Holy Spirit, Union",2,,"Holy Spirit, Union",40.6909675,-74.2528199,
"Holy Spirit/Our Lady Help of Christians, East Orange",3,,"Holy Spirit/Our Lady Help of Christians, East Orange",40.7645995,-74.2145851,
"Holy Trinity, Hackensack",2,,"Holy Trinity, Hackensack",40.8936431,-74.0408907,
"Holy Trinity, Westfield",6,,"Holy Trinity, Westfield",40.6473606,-74.3490157,
"Holy Trinity/Epiphany, Newark",1,,"Holy Trinity/Epiphany, Newark",40.725346,-74.161316,
"HQ 172 Inf Bde, Alaska",1,,"HQ 172 Inf Bde, Alaska",64.2008413,-149.4936733,172nd Infantry Brigade
"IHM/St. Patrick, Elizabeth",1,"215 Court Street, Elizabeth, NJ 07206","Immaculate Heart of Mary/St. Patrick, Elizabeth",40.6522701,-74.1863352,Immaculate Heart of Mary/St. Patrick Parish
"Immaculate Conception Cathedral, Bridgeton",1,"312 N Pearl St, Bridgeton, NJ 08302","Immaculate Conception Cathedral, Bridgeton",39.4377097,-75.2278924,
"Immaculate Conception Seminary, Mahwah",1,,"Immaculate Conception Seminary, Mahwah",41.0780104,-74.1838864,Appears to be a historic home? Multiple places
"Immaculate Conception Seminary, South Orange",1,"400 S Orange Ave, South Orange, NJ 07079","Immaculate Conception Seminary, South Orange",40.7416831,-74.2474155,
"Immaculate Conception, Bridgeton",3,"312 N Pearl St, Bridgeton, NJ 08302","Immaculate Conception, Bridgeton",39.4377097,-75.2278924,
"Immaculate Conception, Camden",9,"642 Market St, Camden, NJ 08102","Immaculate Conception, Camden",39.944882,-75.1185572,
"Immaculate Conception, Mahwah",1,"US-202, Mahwah, NJ 07430","Immaculate Conception, Mahwah",41.0780104,-74.1838864,Multiple by that name
"Immaculate Conception, Montclair",1,"30 N Fullerton Ave, Montclair, NJ 07042","Immaculate Conception, Montclair",40.8164718,-74.2166383,
"Immaculate Conception, Newark",2,"654 Summer Avenue, Newark, NJ 07104-3418","Immaculate Conception, Newark",40.7794088,-74.1626212,
"Immaculate Conception, Secaucus",3,"1219 Paterson Plank Rd, Secaucus, NJ 07094","Immaculate Conception, Secaucus",40.7884853,-74.0559867,
"Immaculate Conception, Spotswood",2,"18 South St, Spotswood, NJ 08884","Immaculate Conception, Spotswood",40.3890194,-74.394005,Multiple by that name
"Immaculate Hear of Mary, Woodlynne",1,"201 Cooper Ave, Oaklyn, NJ 08107","Immaculate Heart of Mary, Woodlynne",39.917267,-75.096101,
"Immaculate Heart of Mary, Woodlynne",3,"201 Cooper Ave, Oaklyn, NJ 08107","Immaculate Heart of Mary, Woodlynne",39.917267,-75.096101,
"Immaculate Heart of Mary/St. Patrick, Elizabeth",1,"215 Court St, Elizabeth, NJ 07206","Immaculate Heart of Mary/St. Patrick, Elizabeth",40.6522701,-74.1863352,
"Incarnation, Mantua",3,"240 Main St, Mantua Township, NJ 08051","Incarnation, Mantua",39.7877543,-75.171946,
"Jersey City Medical Center, Jersey City",1,"355 Grand St, Jersey City, NJ 07302","Jersey City Medical Center, Jersey City",40.7155874,-74.0507132,
"K of C, Caldwell",1,"27 Personette St, Caldwell, NJ 07006","K of C, Caldwell",35.505418,-82.965098,Multiple by that name
"LaSalle College, PA",1,"1900 W Olney Ave, Philadelphia, PA 19141","LaSalle College, PA",40.0947583,-75.1901069,
"Leave, Puerto Rico",1,,"Leave, Puerto Rico",18.220833,-66.590149,??
"Little Flower, Berkeley Heights",1,"110 Roosevelt Ave, Berkeley Heights, NJ 07922","Little Flower, Berkeley Heights",40.678595,-74.439579,
"Mary Mother of God, Hillsborough",1,"157 S Triangle Rd, Hillsborough Township, NJ 08844","Mary Mother of God, Hillsborough",40.5151177,-74.6499488,"Look up(Pisik, Timothy E.)"
"Mary,",1,,"Mary,",37.09024,-95.712891,"Look up(Pisik, Timothy E.)"
Military Chaplain,1,,Military Chaplain,38.896324,-77.14009,Not a church
Moderator Holy Child Day Camp,1,,Moderator Holy Child Day Camp,40.711023,-74.366855,Can't find
"Most Blessed Sacrament, Franklin Lakes",1,"787 Franklin Lake Rd, Franklin Lakes, NJ 07417","Most Blessed Sacrament, Franklin Lakes",40.9943407,-74.2116502,Could also be Academy of the most blessed sacrement
"Most Holy Name, Garfield",1,"99 Marsellus Pl, Garfield, NJ 07026","Most Holy Name, Garfield",40.8669202,-74.1042228,
"Most Holy Redeemer, Westville",4,"1219 Delsea Dr Westville, NJ 08093","Most Holy Redeemer, Westville",39.8431045,-75.1250423,Could be church or school
"Most Holy Redeemer, Westville Grove",4,"1219 Delsea Dr, Westville Grove, NJ 08093","Most Holy Redeemer, Westville Grove",39.8431045,-75.1250423,Unclear if same as above
"Mother of the Church, Bellmawr",1,"20 Braisington Ave Bellmawr, NJ 08031","Mother of the Church, Bellmawr",39.8668749,-75.0754419,
"Mother Seton Regional High School, Clark",1,"1 Valley Rd, Clark, NJ 07066","Mother Seton Regional High School, Clark",40.6257967,-74.3030476,
"Mount St. Andrew Villa, Paramus",1,"55 W Midland Ave, Paramus, NJ 07652","Mount St. Andrew Villa, Paramus",40.9445428,-74.0754189,
"Nativity, Midland Park",2,"315 Prospect St, Midland Park, NJ 07432","Nativity, Midland Park",41.0024281,-74.1386724,
"Naval Hospital, Long Island",1,,"No longer exists, can't find address so ???",,,
"Notre Dame, North Caldwell",1,"359 Central Ave, Caldwell, NJ 07006","Notre Dame, North Caldwell",40.8629139,-74.2696905,
