Row Labels,Count of church,Address,UpdatedChurchName,Latitude,Longitude,Flag
"O. L. of Good Counsel, Ocean City",1,"3948 Central Ave, Ocean City, NJ 08226","Our Lady of Good Counsel, Ocean City",39.2437562,-74.617854,
"O. L. of Mt. Carmel, Berlin",1,"178 W White Horse Pike, Berlin, NJ 08009","Our Lady of Mt. Carmel, Berlin",39.8036121,-74.9497269,Both church and school
"O.L Star of the Sea, Cape May",1,"525 Washington, Cape May, NJ 08204","Our Lady Star of the Sea, Cape May",38.9333507,-74.9219079,
O.L. Lourdes Hospital Chaplain,1,"1601 Haddon Ave, Camden, NJ 08103",Our Lady Lourdes Hospital Chaplain,30.1506465,-92.036257,
"O.L. of Mt. Carmel, Berlin",5,"178 W White Horse Pike, Berlin, NJ 08009","Our Lady of Mt. Carmel, Berlin",39.8036121,-74.9497269,Both church and school
"O.L. of Mt. Carmel, Camden",4,"832 S 4th St, Camden, NJ 08103","Our Lady of Mt. Carmel, Camden",39.9354444,-75.1224183,
"O.L. of the Angels, Cape May Court House",2,"35 E Mechanic St, Cape May Court House, NJ 08210","Our Lady of the Angels, Cape May Court House",39.0803039,-74.8200374,
"O.L. of the Lakes, Collings Lakes",1,"19 Malaga Road, Collings Lakes, Williamstown, NJ 08094","Our Lady of the Lakes, Collings Lakes",39.592642,-74.884013,
"O.L. of Victories, Sayreville",1,"42 Main St, Sayreville, NJ 08872","Our Lady of Victories, Sayreville",40.4583161,-74.3603449,Also a school
"O.L. Star of the Sea, Atlantic City",3,"2651 Atlantic Ave, Atlantic City, NJ 08401","Our Lady Star of the Sea, Atlantic City",39.3561242,-74.4442976,
"O.L. Star of the Sea, Cape May",6,"525 Washington, Cape May, NJ 08204","Our Lady Star of the Sea, Cape May",38.9333507,-74.9219079,
"Oratory Prep, Summit",3,"425 Morris Ave, Summit, NJ 07901","Oratory Prep, Summit",40.7235417,-74.367826,
"Our Lady Help of Christians, East Orange",1,"23 N Clinton St, East Orange, NJ 07017","Our Lady Help of Christians, East Orange",40.765252,-74.2141066,
"Our Lady of All Souls, East Orange",2,"Fourth Avenue and N Grove St, East Orange, New Jersey 07017","Our Lady of All Souls, East Orange",40.7664897,-74.2007009,Appears to be a closed school and church
"Our Lady of Assumption, Bayonne",1,"93 W 23rd St, Bayonne, NJ 07002","Our Lady of the Assumption, Bayonne",40.6657195,-74.1211973,Closed
"Our Lady of Fatima, North Bergen",2,"8101 Kennedy Blvd., North Bergen, NJ 07047","Our Lady of Fatima, North Bergen",40.80519,-74.010882,
"Our Lady of Fatima, Piscataway",1,"501 New Market Rd, Piscataway Township, NJ 08854","Our Lady of Fatima, Piscataway",40.5785498,-74.4586228,
"Our Lady of Good Counsel, Newark",1,"654 Summer Avenue, Newark, NJ 07104-3418","Our Lady of Good Counsel, Newark",40.7744074,-74.1640915,
"Our Lady of Good Counsel, Ocean City",1,"3948 Central Ave, Ocean City, NJ 08226","Our Lady of Good Counsel, Ocean City",39.2437562,-74.617854,
"Our Lady of Grace, Somerdale",3,"35 North White Horse Pike, Somerdale, New Jersey 08083-1796","Our Lady of Grace, Somerdale",39.8459531,-75.0201249,Closed
"Our Lady Of Grace/St. Joseph, Hoboken",2,"400 Willow Avenue, Hoboken NJ 07030","Our Lady Of Grace/St. Joseph, Hoboken",40.7424452,-74.033591,Merged of two parishes
"Our Lady of Libera, West New York",1,"5808 Kennedy Blvd., West New York, NJ 07093","Our Lady of Libera, West New York",40.7905514,-74.0224128,
"Our Lady of Lourdes Nursing School, Camden",1,"1600 Haddon Avenue, Camden, NJ 08103","Our Lady of Lourdes Nursing School, Camden",39.9279279,-75.0947329,
"Our Lady of Lourdes, Glassboro",3,"500 Greentree Rd, Glassboro, NJ 08028","Our Lady of Lourdes, Glassboro",39.7185836,-75.1040788,
"Our Lady of Lourdes, Mountainside",2,"300 Central Avenue, Mountainside, NJ 07092","Our Lady of Lourdes, Mountainside",40.6806413,-74.3534982,
"Our Lady of Lourdes, West Orange",2,"1 Eagle Rock Ave., West Orange, NJ 07052","Our Lady of Lourdes, West Orange",40.7940806,-74.2331709,
"Our Lady of Lourdes, Whitehouse Station",1,"390 County Rd 523, Whitehouse Station, NJ 08889","Our Lady of Lourdes, Whitehouse Station",40.6101665,-74.77284,
"Our Lady of Mercy, Park Ridge",2,"2 Fremont Avenue, Park Ridge, NJ 07656","Our Lady of Mercy, Park Ridge",41.0312119,-74.0451593,
"Our Lady of Mount Virgin, Middlesex",2,"600 Harris Ave, Middlesex, NJ 08846","Our Lady of Mount Virgin, Middlesex",40.571464,-74.499618,Also a school
"Our Lady of Mt. Carmel, Berlin",1,"178 W White Horse Pike, Berlin, NJ 08009","Our Lady of Mt. Carmel, Berlin",39.8036121,-74.9497269,Both church and school
"Our Lady of Mt. Carmel, Camden",1,"832 S 4th St, Camden, NJ 08103","Our Lady of Mt. Carmel, Camden",39.9354444,-75.1224183,
"Our Lady of Mt. Carmel, Jersey City",4,"99 Broadway, Jersey City, NJ 07306","Our Lady of Mt. Carmel, Jersey City",40.7360564,-74.072854,
"Our Lady of Mt. Carmel, Lyndhurst",2,"149 Copeland Avenue, Lyndhurst, NJ 07071","Our Lady of Mt. Carmel, Lyndhurst",40.8086935,-74.13597,
"Our Lady of Mt. Carmel, Montclair",1,"94 Pine St, Montclair, NJ 07042","Our Lady of Mt. Carmel, Montclair",40.8113419,-74.2083865,
"Our Lady of Mt. Carmel, Newark",1,"259 Oliver St, Newark, NJ 07105","Our Lady of Mt. Carmel, Newark",40.7225693,-74.1617353,
"Our Lady of Mt. Carmel, Orange",1,"103 S Center St, City of Orange, NJ 07050","Our Lady of Mt. Carmel, Orange",40.768996,-74.230158,
"Our Lady of Mt. Carmel, Ridgewood",3,"One Passaic St., Ridgewood, NJ 07450","Our Lady of Mt. Carmel, Ridgewood",40.9784203,-74.1196374,
"Our Lady of Mt. Virgin, Garfield",1,"188 MacArthur Ave, Garfield, NJ 07026","Our Lady of Mt. Virgin, Garfield",40.873463,-74.0991099,
"Our Lady of Peace, Fords",1,"620 Amboy Ave, Edison, NJ 08837","Our Lady of Peace, Edison",40.5297131,-74.3169975,
"Our Lady of Peace, New Providence",1,"111 South St, New Providence, NJ 07974","Our Lady of Peace, New Providence",40.7020215,-74.4058155,Also a school
"Our Lady of Peace, North Arlington",1,"10 Franklin Pl., North Arlington, New Jersey 07031-6094","Our Lady of Peace, North Arlington",40.7873465,-74.1338421,"Does not appear to be a ""Our Lady of Peace,"" only a ""Queen of Peace"" church"
"Our Lady of Peace, North Brunswick",1,"1740 US Highway Rt. 130, North Brunswick, NJ 08902","Our Lady of Peace, North Brunswick",40.4417581,-74.4707353,
"Our Lady of Perpetual Help, Oakland",1,"25 Purdue Ave, Oakland, NJ 07436","Our Lady of Perpetual Help, Oakland",41.0289228,-74.2271187,
"Our Lady Of Sorrows, Jersey City",1,"95 Clerk St, Jersey City, NJ 07305","Our Lady Of Sorrows, Jersey City",40.7076538,-74.076926,
"Our Lady of Sorrows, Kearny",1,"136 Davis Ave, Kearny, NJ 07032","Our Lady of Sorrows, Kearny",40.7574223,-74.1474905,
"Our Lady Of Sorrows, S. Orange",1,"217 Prospect St, South Orange, NJ","Our Lady of Sorrows, South Orange",40.7414368,-74.2588757,Also a school
"Our Lady of Sorrows, South Orange",1,"217 Prospect St, South Orange, NJ","Our Lady of Sorrows, South Orange",40.7414368,-74.2588757,Also a school
"Our Lady of the Angels, Cape May",3,"35 E Mechanic St, Cape May Court House, NJ 08210","Our Lady of the Angels, Cape May",39.0803039,-74.8200374,
"Our Lady of the Assumption, Bayonne",1,"93 W 23rd St, Bayonne, NJ 07002","Our Lady of the Assumption, Bayonne",40.6657195,-74.1211973,Closed
"Our Lady of the Blessed Sacrament, Roseland",1,"28 Livingston Ave, Roseland, NJ 07068","Our Lady of the Blessed Sacrament, Roseland",40.8189639,-74.2972338,
"Our Lady of the Lake, Verona",1,"32 Lakeside Ave, Verona, NJ 07044","Our Lady of the Lake, Verona",40.8307667,-74.2464992,Also a school
"Our Lady of the Most Holy Rosary/St. Michael, Elizabeth",1,"52 Smith St, Elizabeth, NJ 07201","Our Lady of the Most Holy Rosary/St. Michael, Elizabeth",40.6612034,-74.2032103,
"Our Lady of the Most Holy Rosary/St.Michael, Elizabeth",1,"52 Smith St, Elizabeth, NJ 07201","Our Lady of the Most Holy Rosary/St. Michael, Elizabeth",40.6612034,-74.2032103,
"Our Lady of the Pillar, Half Moon Bay, CA",1,"400 Church St, Half Moon Bay, CA 94019","Our Lady of the Pillar, Half Moon Bay, CA",37.464576,-122.431427,
"Our Lady of the Rosary, Newark",1,"259 Oliver St., Newark, NJ 07105","Our Lady of the Rosary, Newark",40.7225693,-74.1617353,Closed
"Our Lady of the Visitation, Paramus",3,"234 N Farview Ave, Paramus, NJ 07652","Our Lady of the Visitation, Paramus",40.9345922,-74.0627747,Also a school
"Our Lady of Victories, Crestview FL",1,"550 Adams Dr, Crestview, FL 32536","Our Lady of Victories, Crestview FL",30.779519,-86.576858,
"Our Lady of Victories, Jersey City",1,"2217 John F. Kennedy Blvd, Jersey City, NJ 07304","Our Lady of Victories, Jersey City",40.7145312,-74.0829824,
"Our Lady of Victories, Landisville",3,"202 Northwest Blvd, Landisville, NJ 08326","Our Lady of Victories, Landisville",39.5250486,-74.9402858,
"Our Lady of Victories, Sayreville",1,"42 Main St, Sayreville, NJ 08872","Our Lady of Victories, Sayreville",40.4583161,-74.3603449,Also a school
"Our Lady Queen of Peace, Pitman",1,"161 Pitman Ave, Pitman, NJ 08071","Our Lady Queen of Peace, Pitman",39.7329018,-75.1250667,
"Our Lady Star of the Sea, Atlantic City",3,"2651 Atlantic Ave, Atlantic City, NJ 08401","Our Lady Star of the Sea, Atlantic City",39.3561242,-74.4442976,
"Our Lady Star of the Sea, Cape May",1,"525 Washington, Cape May, NJ 08204","Our Lady Star of the Sea, Cape May",38.9333507,-74.9219079,
"Out Lady of Mt. Carmel, Berlin",1,"178 W White Horse Pike, Berlin, NJ 08009","Out Lady of Mt. Carmel, Berlin",39.8036121,-74.9497269,Also a school
"Out Lady of Mt. Virgin, Garfield",1,"188 MacArthur Ave, Garfield, NJ 07026","Our Lady of Mt. Virgin, Garfield",40.873463,-74.0991099,
"Padre Pio Friary, Hoboken",1,"619 Jefferson St, Hoboken, NJ 07030","Padre Pio Friary, Hoboken",40.7455276,-74.0360024,Listed as business in a few places
"Paramus Catholic HS, Paramus",1,"425 Paramus Rd, Paramus, NJ 07652","Paramus Catholic HS, Paramus",40.9554257,-74.0954457,
"Paul VI High School, Haddon Township",4,"901 Hopkins Rd B, Haddonfield, NJ 08033","Paul VI High School, Haddon Township",39.8991171,-75.0604462,
"Pope John Paul II Pavilion, Orange",1,"135 S Center St, Orange, NJ 07050","Pope John Paul II Pavilion, Orange",40.768223,-74.23083,
"Post Chapel, Fort Jackson - South Carolina",1,"4580 Scales Ave, Columbia, South Carolina 29207","Post Chapel, Fort Jackson - South Carolina",34.0079664,-80.9473317,
"Post Chapel, Ft. Meade, MD",1,"4419 Llewellyn Ave, Fort Meade, MD 20755","Post Chapel, Ft. Meade, MD",39.0981169,-76.734063,
"Puerto Rican Apostolate,",1,,"Puerto Rican Apostolate,",,,NOT A CHURCH
"Queen of Apostles, Brigantine",1,,"Queen of Apostles, Brigantine",41.2586847,-95.8989176,"Cannot find anywhere, likely closed"
"Queen of Heaven, Cherry Hill",1,"11 Connecticut Ave, Cherry Hill, NJ 08002","Queen of Heaven, Cherry Hill",39.9159192,-75.0196974,"Both a school and church, now closed"
"Queen of Heaven, Erlton",1,"11 Connecticut Ave, Cherry Hill, NJ 08002","Queen of Heaven, Cherry Hill",39.9159192,-75.0196974,"Both a school and church, now closed"
"Queen of Peace, N. Arlington",1,"10 Franklin Pl., North Arlington, New Jersey 07031-6094","Queen of Peace, N. Arlington",40.7873465,-74.1338421,"Does not appear to be a ""Our Lady of Peace,"" only a ""Queen of Peace"" church"
"Queen of Peace, Pitman",1,"161 Pitman Ave, Pitman, NJ 08071","Queen of Peace, Pitman",39.7329018,-75.1250667,
"Queen of the Apostles, Pennsville",2,"391 S Broadway; Pennsville, New Jersey 08070","Queen of the Apostles, Pennsville",39.6346041,-75.5141581,Closed
"Queenship of Mary, Plainsboro",1,"16 Dey Rd, Plainsboro Township, NJ 08536","Queenship of Mary, Plainsboro",40.335016,-74.5884666,
"Ramapo College, Mahwah",1,"505 Ramapo Valley Rd, Mahwah, NJ 07430","Ramapo College, Mahwah",41.0819323,-74.1758157,Address is approx
"Religion Faculty of East Orange Catholic HS,",1,,"Religion Faculty of East Orange Catholic HS,",40.767323,-74.2048677,"Long since closed, no address found"
"Resurrection, Marmora",2,"200 Tuckahoe Rd, Marmora, NJ 08223","Resurrection, Marmora",39.2662035,-74.6557794,"Called ""Saint Maximilian Kolbe"" or Church of the Resurrection but prob the same"
"Roselle Catholic,",1,"350 Raritan Rd, Roselle, NJ 07203","Roselle Catholic, Roselle",40.6479269,-74.2652497,
"Roselle Catholic, Roselle",1,"350 Raritan Rd, Roselle, NJ 07203","Roselle Catholic, Roselle",40.6479269,-74.2652497,
"Sacred Heart Cathedral, Newark",1,"89 Ridge Street, Newark, NJ","Sacred Heart Cathedral, Newark",40.7549078,-74.1785079,
"Sacred Heart Church, Anniston Alabama",1,"1301 Golden Springs Rd, Anniston, AL 36207","Sacred Heart Church, Anniston Alabama",33.6309989,-85.7839097,
"Sacred Heart High School, Vineland",4,"15 N East Ave, Vineland, NJ 08360","Sacred Heart High School, Vineland",39.486451,-75.016002,Closed
"Sacred Heart Institute, West Caldwell",1,,"Sacred Heart Institute, West Caldwell",40.9051832,-73.470943,"No address found, likely closed"
"Sacred Heart Priest Residence,",1,"1730 Kresson Rd, Cherry Hill, NJ 08003","Sacred Heart Priest Residence,",39.8843841,-74.9653409,Appears to be a nursing home for priests
"Sacred Heart South, Cherry Hill",1,,"Sacred Heart South, Cherry Hill",39.8843841,-74.9653409,"Unclear. There are two locations -- the priest residence above and the Sacred Heart Residence North, which strangely is south of the other one"
"Sacred Heart, Bloomfield",1,"76 Broad St, Bloomfield, NJ 07003","Sacred Heart, Bloomfield",41.8335864,-72.7353714,Also used to be a school
"Sacred Heart, Camden",6,"1739 Ferry Ave, Camden, NJ 08104","Sacred Heart, Camden",39.9223445,-75.1203632,Also a school
"Sacred Heart, Haworth",1,"102 Park St, Haworth, NJ 07641","Sacred Heart, Haworth",40.9595517,-73.9918001,
"Sacred Heart, Lyndhurst",1,"324 Ridge Rd, Lyndhurst, NJ 07071","Sacred Heart, Lyndhurst",40.8077841,-74.1179857,Also a school
"Sacred Heart, Mt. Ephraim",2,"7 W. Kings Hwy., Mount Ephraim, NJ 08059","Sacred Heart, Mt. Ephraim",39.9223445,-75.1203632,Merged with St. Rose now
"Sacred Heart, New Brunswick",1,"56 Throop Ave, New Brunswick, NJ 08901","Sacred Heart, New Brunswick",40.4860339,-74.4418919,
"Sacred Heart, Newark",1,"89 Ridge Street, Newark, NJ","Sacred Heart Cathedral, Newark",40.7549078,-74.1785079,
"Sacred Heart, Rochelle Park",2,"15 Forest Pl, Rochelle Park, NJ 07662","Sacred Heart, Rochelle Park",40.9051908,-74.0779015,
"Sacred Heart, South Plainfield",1,"149 S Plainfield Ave, South Plainfield, New Jersey 07080","Sacred Heart, South Plainfield",40.5807089,-74.409051,Also a school
"Sacred Heart, Vailsburg",1,"24 Hazelwood Ave, Newark, New Jersey 07106","Sacred Heart, Vailsburg",40.7449474,-74.232881,Both closed church and school?
"Sacred Heart, Vineland",8,"1010 E Landis Ave, Vineland, New Jersey 08360","Sacred Heart, Vineland",39.4864381,-75.0159343,
"Saint Cecilia, Pennsauken",1,,"Saint Cecilia, Pennsauken",39.9574809,-75.0651409,Carla Start
"Saint Joseph, Swedesboro",1,,"Saint Joseph, Swedesboro",39.751272,-75.3099029,
"Saint Mary, Rosenhayn",1,,"Saint Mary, Rosenhayn",39.4855863,-75.133475,
"Saint Monica, Atlantic City",1,,"Saint Monica, Atlantic City",39.356094,-74.44429,
"Saint Peter, Pleasantville",1,,"Saint Peter, Pleasantville",39.3898388,-74.5262646,
"Saint Teresa of Calcutta, Collingswood",1,,"Saint Teresa of Calcutta, Collingswood",39.9132948,-75.0666834,
"Saint Teresa, Runnemede",1,,"Saint Teresa, Runnemede",39.8451571,-75.0700493,
"San Juan Puerto Rico,",1,,"San Juan Puerto Rico,",18.4655394,-66.1057355,
"Seton Hall Prep, South Orange",1,,"Seton Hall Prep, South Orange",40.7750471,-74.2478488,
"Seton Hall University, South Orange",1,,"Seton Hall University, South Orange",40.7425521,-74.2464941,
"Spiritual DIrector - CYO Hudson, Jersey City",1,,"Spiritual Director - CYO Hudson, Jersey City",40.7177545,-74.0431435,
"Ss. Joseph and Michael, Union City",1,,"Ss. Joseph and Michael, Union City",40.7620447,-74.0397433,
"Ss. Peter and Paul, Hoboken",2,,"Ss. Peter and Paul, Hoboken",40.741282,-74.0287923,
"St. Aedan's the St. Peter's University Church, Jersey City",1,,"St Aedanâ€™s: The Saint Peter's University Church, Jersey City, NJ",40.7264499,-74.0668506,
"St. Agnes, Blackwood",6,,"St. Agnes, Blackwood",39.8127165,-75.0488654,
"St. Aloysius, Caldwell",2,,"St. Aloysius, Caldwell",40.8375843,-74.2723578,
"St. Aloysius, Jersey City",4,,"St. Aloysius, Jersey City",40.724476,-74.078932,
"St. Aloysius, Newark",2,,"St. Aloysius, Newark",40.7317057,-74.1448992,
"St. Aloysius, Oaklyn",5,,"St. Aloysius, Oaklyn",39.8984323,-75.062415,
"St. Alphonsus, Wexford PA",1,,"St. Alphonsus, Wexford PA",40.6276133,-80.0569413,
"St. Andre, Gibbsboro",1,,"St. Andre, Gibbsboro",39.8388086,-74.9578265,
"St. Andrew, Bayonne",1,,"St. Andrew, Bayonne",40.6498632,-74.1285717,
"St. Andrew, Gibbsboro",1,,"St. Andrew, Gibbsboro",39.8388086,-74.9578265,
"St. Andrew, Westwood",1,,"St. Andrew, Westwood",40.992987,-74.0378389,
"St. Ann-Polish, Jersey City",1,,"St. Ann Polish, Jersey City",40.7377913,-74.0654574,
"St. Ann, Elmer",1,,"St. Ann, Elmer",39.5951147,-75.1701819,
"St. Ann, Raritan",2,,"St. Ann, Raritan",40.5693939,-74.6351212,
"St. Ann, Westville",1,,"St. Ann, Westville",39.8714501,-75.1293967,
"St. Ann, Wildwood",5,,"St. Ann, Wildwood",38.9905865,-74.808511,
"St. Anne, Westville",4,,"St. Anne, Westville",39.8714501,-75.1293967,
"St. Anthony of Padua, Camden",1,,"St. Anthony of Padua, Camden",39.956426,-75.0919121,
"St. Anthony of Padua, Hammonton",2,,"St. Anthony of Padua, Hammonton",39.661525,-74.781981,
"St. Anthony of Padua, Newark",4,,"St. Anthony of Padua, Newark",40.7795784,-74.179272,
"St. Anthony of Padua, Union City",2,,"St. Anthony of Padua, Union City",40.7577947,-74.0415047,
"St. Anthony, Camden",1,,"St. Anthony, Camden",39.956426,-75.0919121,
"St. Anthony, East Newark",1,,"St. Anthony, East Newark",40.750583,-74.1591615,
"St. Anthony, Northvale",1,,"St. Anthony, Northvale",41.0050203,-73.9458111,
"St. Anthony, Waterford",3,,"St. Anthony, Waterford",39.722702,-74.849738,
"St. Antoninus, Newark",1,,"St. Antoninus, Newark",40.7402749,-74.1993281,
"St. Antonius, Newark",1,,"St. Antoninus, Newark",40.7402749,-74.1993281,
"St. Augustine, Ocean City",5,,"St. Augustine, Ocean City",39.2730249,-74.580658,
"St. Augustine, Union City",1,,"St. Augustine, Union City",40.7756329,-74.0246923,
"St. Bartholomew, Camden",3,,"St. Bartholomew, Camden",39.9315213,-75.1140027,
"St. Bartholomew, East Brunswick",1,,"St. Bartholomew, East Brunswick",40.4323249,-74.4222373,
"St. Bartholomew, Scotch Plains",1,,"St. Bartholomew, Scotch Plains",40.6522949,-74.3912831,
"St. Bernadette, Northfield",3,,"St. Bernadette, Northfield",39.3735395,-74.5568135,
"St. Bernard, Plainfield",1,,"St. Bernard, Plainfield",40.633124,-74.403835,
"St. Bridget Resurrection, Jersey City",1,,"St. Bridget Resurrection, Jersey City",40.7198907,-74.0516098,
"St. Bridget, Glassboro",3,,"St. Bridget, Glassboro",39.7024338,-75.1154351,
