Row Labels,Count of church,Address,UpdatedChurchName,Latitude,Longitude,Flag
"St. Brigid, North Bergen",1,,"St. Brigid, North Bergen",40.7842504,-74.0320346,
"St. Casimir, Woodbine",2,,"St. Casimir, Woodbine",39.239761,-74.820094,
"St. Cassian, Upper Montclair",2,,"St. Cassian, Upper Montclair",40.8406919,-74.2049328,
"St. Catherine of Siena, Cedar Grove",2,,"St. Catherine of Siena, Cedar Grove",40.845563,-74.2273887,
"St. Catherine of Siena, Pittstown",1,,"St. Catherine of Siena, Pittstown",40.587338,-74.950562,
"St. Catherine, Clayton",2,,"St. Catherine, Clayton",39.6636081,-75.0937158,
"St. Catherine, Glen Rock",1,,"St. Catherine, Glen Rock",40.95699,-74.132762,
"St. Catherine, Hillside",1,,"St. Catherine, Hillside",40.6869087,-74.2154548,
"St. Cecelia, Iselin",1,,"St. Cecelia, Iselin",40.5746907,-74.3229123,
"St. Cecelia, Pennsauken",1,,"St. Cecelia, Pennsauken",39.9574809,-75.0651409,
"St. Cecilia School, Englewood",1,,"St. Cecilia School, Englewood",40.8997817,-73.9757715,
"St. Cecilia, Kearny",2,,"St. Cecilia, Kearny",40.7562722,-74.1542059,
"St. Cecilia, Monmouth Junction",1,,"St. Cecilia, Monmouth Junction",40.3871231,-74.5221831,
"St. Cecilia, Pennsauken",8,,"St. Cecilia, Pennsauken",39.9574809,-75.0651409,
"St. Charles Borromeo, Montgomery Twp.",1,,"St. Charles Borromeo, Montgomery Twp.",40.4215508,-74.678598,
"St. Charles Borromeo, Newark",2,,"St. Charles Borromeo, Newark",40.7225441,-74.206128,
"St. Charles Borromeo, Washington Twp.",1,,"St. Charles Borromeo, Washington Twp.",39.7414858,-75.0344954,
"St. Columba, Newark",1,,"St. Columba, Newark",40.7247044,-74.1806964,
"St. Edward, Milford",1,,"St. Edward, Milford",40.5703599,-75.0950372,
"St. Edward, Pine Hill",8,,"St. Edward, Pine Hill",39.7894803,-74.9907829,
"St. Elizabeth Ann Seton, Absecon",1,,"St. Elizabeth Ann Seton, Absecon",39.4315691,-74.5080709,
"St. Elizabeth Hospital, Elizabeth",2,,"St. Elizabeth Hospital, Elizabeth",38.5835576,-89.932223,
"St. Elizabeth-St. Brigid, Far Hills-Peapack",1,,"St. Elizabeth-St. Brigid, Far Hills-Peapack",40.6858449,-74.6397416,
"St. Elizabeth, Wyckoff",4,,"St. Elizabeth, Wyckoff",41.0149851,-74.1704833,
"St. Frances de Sales, Barrington",1,,"St. Frances de Sales, Barrington",39.867486,-75.056154,
"St. Francis Cabrini, Ocean City",1,,"St. Francis Cabrini, Ocean City",39.284452,-74.5633795,
"St. Francis de Sales, Barrington",4,,"St. Francis de Sales, Barrington",39.867486,-75.056154,
"St. Francis De Sales, Lodi",1,,"St. Francis De Sales, Lodi",40.8750765,-74.0803911,
"St. Francis DeSales Church, San Bernadino",1,,"St. Francis DeSales Church, San Bernadino",33.9757849,-117.3736284,
"St. Francis of Assisi, Ridgefield Park",1,,"St. Francis of Assisi, Ridgefield Park",40.8563436,-74.0223701,
"St. Francis of Assisi, Vineland",2,,"St. Francis of Assisi, Vineland",39.477841,-75.041982,
"St. Francis Xavier Church, Newark",1,,"St. Francis Xavier Church, Newark",40.7708211,-74.1826202,
"St. Francis Xavier, Newark",1,,"St. Francis Xavier, Newark",40.7707762,-74.1820239,
"St. Francis, Barrington",1,,"St. Francis, Barrington",39.867486,-75.056154,
"St. Francis, Metuchen",1,,"St. Francis, Metuchen",40.5457651,-74.3628498,
"St. Francis, Ridgefield Park",2,,"St. Francis, Ridgefield Park",40.8563436,-74.0223701,
"St. Francis, Vineland",1,,"St. Francis, Vineland",39.477841,-75.041982,
"St. George, Camden",1,,"St. George, Camden",-34.0546087,150.6951507,
"St. Gregory, Magnolia",5,,"St. Gregory, Magnolia",39.8552826,-75.029079,
"St. Helen, Westfield",1,,"St. Helen, Westfield",40.6274251,-74.3262071,
"St. Henry, Bayonne",3,,"St. Henry, Bayonne",40.6696551,-74.1176606,
"St. Isidore the Farmer, Vineland",1,,"St. Isidore the Farmer, Vineland",39.462472,-74.9966025,
"St. Isidore, Vineland",2,,"St. Isidore, Vineland",39.462472,-74.9966025,
"St. James High School, Carneys Point",6,,"St. James High School, Carneys Point",39.7103914,-75.4640846,
"St. James, Penns Grove",2,,"St. James, Penns Grove",39.712169,-75.462292,
"St. James, Sewickley PA",1,,"St. James, Sewickley PA",40.5378232,-80.1849583,
"St. James, Ventnor",7,,"St. James, Ventnor",39.3366772,-74.481804,
"St. James, Woodbridge",1,,"St. James, Woodbridge",40.5530208,-74.2827211,
"St. Joan of Arc, Camden",9,,"St. Joan of Arc, Camden",39.9043899,-75.101041,
"St. John Bosco, Millville",3,,"St. John Bosco, Millville",39.4027478,-75.0408351,
"St. John Nepomucene, Guttenberg",1,,"St. John Nepomucene, Guttenberg",40.7970623,-74.0124365,
"St. John Nepomucene, Gutttenberg",1,,"St. John Nepomucene, Guttenberg",40.7970623,-74.0124365,
"St. John Neumann, Sicklerville",1,,"St. John Neumann, Sicklerville",39.9514287,-74.8872027,
"St. John of God, North Cape May",1,,"St. John of God, North Cape May",38.9750306,-74.9301155,
"St. John the Apostle, Linden",2,,"St. John the Apostle, Linden",40.6307746,-74.2813402,
"St. John the Baptist, Fairview",1,,"St. John the Baptist, Fairview",40.8165271,-73.9950285,
"St. John the Baptist, Jersey City",2,,"St. John the Baptist, Jersey City",40.7363796,-74.0625116,
"St. John the Evangelist, Dunellen",1,,"St. John the Evangelist, Dunellen",40.5938206,-74.4657094,
"St. John the Evangelist, Enhaut",1,,"St. John the Evangelist, Enhaut",38.96062,-95.2380846,
"St. John Vianney, Blackwood Terrace",1,,"St. John Vianney, Blackwood Terrace",39.8052662,-75.0821488,
"St. John Vianney, Colonia",1,,"St. John Vianney, Colonia",40.5997848,-74.3210072,
"St. John Vianney, Deptford",1,,"St. John Vianney, Deptford",39.8052662,-75.0821488,
"St. John, Bergenfield",1,,"St. John, Bergenfield",40.9285489,-73.9953287,
"St. John, Collingswood",5,,"St. John, Collingswood",39.9132474,-75.0667145,
"St. John, Deptford",1,,"St. John, Deptford",51.4694855,-0.0232495,
"St. John, Paulsboro",4,,"St. John, Paulsboro",39.8365613,-75.2405017,
"St. John, South Carolina",1,,"St. John, South Carolina",32.7177248,-80.0646682,
"St. Joseph - South, Camden",1,,"St. Joseph - South, Camden",39.9308056,-75.1099327,
"St. Joseph High School, Hammonton",3,,"St. Joseph High School, Hammonton",39.636837,-74.7999001,
"St. Joseph of the Palisades, West New York",3,,"St. Joseph of the Palisades, West New York",40.7917373,-74.0114016,
"St. Joseph Pro-Cathedral, Camden",2,,"St. Joseph Pro-Cathedral, Camden",39.9472077,-75.0838105,
"St. Joseph the Carpenter, Roselle",1,,"St. Joseph the Carpenter, Roselle",40.657662,-74.2608346,
"St. Joseph, Bayonne",1,,"St. Joseph, Bayonne",40.6689392,-74.1173479,
"St. Joseph, Bound Brook",1,,"St. Joseph, Bound Brook",40.5641641,-74.5320398,
"St. Joseph, E. Camden",1,,"St. Joseph, E. Camden",39.9308056,-75.1099327,
"St. Joseph, E. Orange",1,,"St. Joseph, E. Orange",40.752048,-74.2276382,
"St. Joseph, East Camden",4,,"St. Joseph, East Camden",39.9472077,-75.0838105,
"St. Joseph, Jersey City",1,,"St. Joseph, Jersey City",40.730408,-74.057407,
"St. Joseph, Maplewood",1,,"St. Joseph, Maplewood",40.7196174,-74.2704931,
"St. Joseph, North Plainfield",1,,"St. Joseph, North Plainfield",40.6228394,-74.4276936,Blake started on this row
"St. Joseph, Sea Isle",2,,"St. Joseph, Sea Isle City",39.153973,-74.6928068,
"St. Joseph, Sea Isle City",1,,"St. Joseph, Sea Isle City",39.153973,-74.6928068,
"St. Joseph, Somers Point",5,,"St. Joseph, Somers Point",39.3165875,-74.5936099,There is a school and a church?
"St. Joseph, South Camden",3,,"St. Joseph's, South Camden",39.9308056,-75.1099327,
"St. Joseph, Swedesboro",5,,"St. Joseph, Swedesboro",39.751272,-75.3099029,
"St. Joseph, Washington",1,,"St. Joseph, Washington",47.2453078,-122.4475786,
"St. Joseph, West Orange",2,,"St. Joseph's, West Orange",40.7746655,-74.2634618,
"St. Joseph, Woodstown",6,,"St. Joseph's, Woodstown",39.653717,-75.32236,
"St. Joseph's Church, Hanover",1,,"St. Joseph, Hanover",39.7711196,-76.9877645,It's in PA
"St. Joseph's High School, Camden",1,,"St. Joseph's High School, Camden",39.9472077,-75.0838105,
"St. Jude, Blackwood",1,,"St. Jude, Blackwood",39.7949911,-75.0635166,
"St. Jude, Blairstown",1,,"St. Jude, Blairstown",40.9708805,-75.0327847,
"St. Lawrence, Laurel Springs",1,,"St. Lawrence, Laurel Springs",39.8208587,-74.9950344,Does not appear to exist anymore
"St. Lawrence, Lindenwold",6,,"St. Lawrence, Lindenwold",39.821019,-74.9946311,
"St. Lawrence, Weehawken",1,,"St. Lawrence, Weehawken",40.7589812,-74.0289836,
"St. Leo's, Irvington",1,,"St. Leo's, Irvington",40.7295801,-74.2263901,
"St. Lucy, Blue Anchor",1,,"St. Lucy, Blue Anchor",,,It (sort of) doesn't exist anymore
"St. Lucy, Newark",3,,"St. Lucy's, Newark",40.7508757,-74.1763703,
"St. Luke, Ho-Ho-Kus",1,,"St. Luke's, Ho-Ho-Kus",41.00748,-74.1164392,
"St. Luke, North Plainfield",2,,"St. Luke, North Plainfield",40.6112638,-74.4565933,
"St. Luke, Stratford",6,,"St. Luke's, Stratford",39.8294643,-75.0166189,
"St. Margaret of Corona, Little Ferry",1,,"St. Margaret of Cortona, Little Ferry",40.8463616,-74.0410743,
"St. Margaret of Cortona, Little Ferry",1,,"St. Margaret of Cortona, Little Ferry",40.8463616,-74.0410743,
"St. Margaret, Woodbury Heights",4,,"St. Margaret, Woodbury Heights",39.8142738,-75.1578082,It's a school and a church?
"St. Maria Goretti, Runnemede",4,,"St. Maria Goretti, Runnemede",39.8514924,-75.0799297,
"St. Martin de Porres, Hammonton",3,,"St. Martin de Porres, Hammonton",39.9957478,-75.1695989,Doesn't exist anymore
"St. Mary - Star of the Sea, Bayonne",1,,"St. Mary - Star of the Sea, Bayonne",40.6583206,-74.1257853,
St. Mary Hospital,1,Passaic?,St. Mary's General Hospital,40.8593168,-74.1375757,
"St. Mary Magdalen, Millville",4,,"St. Mary Magdalen, Millville",39.4027478,-75.0408351,It's a church and a school?
"St. Mary of the Angels Academy, Haddonfield",1,,"St. Mary of the Angels Academy, Haddonfield",39.8915022,-75.0376707,
"St. Mary of the Assumption, Elizabeth",2,,"St. Mary of the Assumption, Elizabeth",40.658071,-74.2158503,It's a church and a school?
"St. Mary, Cherry Hill",4,,"St. Mary, Cherry Hill",39.9077683,-74.9647959,
"St. Mary, Dumont",2,,"St. Mary's, Dumont",40.9439152,-73.9931495,
"St. Mary, Elizabeth",1,,"St. Mary, Elizabeth",40.658071,-74.2158503,It's a church and a school?
"St. Mary, Gloucester",9,,"St. Mary's, Gloucester",39.8965146,-75.1213989,
"St. Mary, Jersey City",4,,"St. Mary, Jersey City",40.7226247,-74.0439142,It's a church and a school?
"St. Mary, Nutley",1,,"St. Mary's, Nutley",40.8107229,-74.1475299,
"St. Mary, Paterson",1,,"St. Mary, Paterson",40.9208984,-74.18526,"There is also a St. Mary in the Paterson Parish, need to confirm which one this is"
"St. Mary, Perth Amboy",1,,"St. Mary, Perth Amboy",40.5109574,-74.2660263,May no longer exist
"St. Mary, Plainfield",1,,"St. Mary's, Plainfield",41.59947,-88.201696,
"St. Mary, Rosenhayn",1,,"St. Mary's, Rosenhayn",39.4855863,-75.133475,
"St. Mary, Rutherford",2,,"St. Mary, Rutherford",40.829516,-74.1045589,
"St. Mary, Salem, NJ",4,,"St. Mary's, Salem, NJ",39.5711112,-75.4713873,
"St. Mary, Williamstown",6,,"St. Mary, Williamstown",39.6787792,-74.9883009,There's also a school there called St. Mary's
"St. Mary's, Cherry Hill",1,,"St. Mary's, Cherry Hill",39.634062,-104.961009,
"St. Mary's, Shelby, NC",1,,"St. Mary Help of Christians, Shelby, NC",35.277992,-81.526896,
"St. Mary's Nursing Home, Cherry Hill",1,,"St. Mary's Nursing Home, Cherry Hill",39.884926,-74.965731,
"St. Matthew, Edison",1,,"St. Matthew the Apostle, Edison",40.5110827,-74.3990221,
"St. Matthew, National Park",3,,"St. Matthew's, National Park",39.8696823,-75.183229,
"St. Matthew, Ridgefield",2,,"St. Matthew, Ridgefield",40.8331176,-74.0074728,
"St. Matthias, Somerset",1,,"St. Matthias, Somerset",40.5001187,-74.5033655,
"St. Maurice, Brooklawn",3,,"St. Maurice, Brooklawn",39.8741168,-75.104524,
"St. Michael Church, Jersey City",1,,"St. Michael Church, Jersey City",40.728518,-74.044189,
"St. Michael Medical Center, Newark",1,,"St. Michael's Medical Center, Newark",40.74393,-74.174568,
"St. Michael, Atlantic City",4,,"St. Michael's, Atlantic City",39.35817,-74.440241,Doesn't appear to exist anymore
"St. Michael, Cedarville",7,,"St. Michael, Cedarville",39.331615,-75.19823,
"St. Michael, Cranford",1,,"St. Michael, Cranford",40.6574407,-74.3044421,
"St. Michael, Gibbstown",5,,"St. Michael, Gibbstown",39.821878,-75.285291,
"St. Michael, Jersey City",1,,"St. Michael, Jersey City",40.728518,-74.044189,
"St. Michael, Minotola",1,,"St. Michael, Minotola",39.5147218,-74.9519791,
"St. Michael, Union",1,,"St. Michael, Union",40.7008004,-74.2705138,
"St. Michael's, Palisades Park",1,,"St. Michael's, Palisades Park",40.8478538,-73.9962322,
"St. Monica, Atlantic City",1,,"St. Monica, Atlantic City",39.356094,-74.44429,
"St. Nicholas Grammar School, Atlantic City",1,,"St. Nicholas Grammar School, Atlantic City",39.360756,-74.427463,
"St. Nicholas of Tolentine, Atlantic City",1,,"St. Nicholas of Tolentine, Atlantic City",39.360756,-74.427463,
"St. Nicholas, Egg Harbor",3,,"St. Nicholas, Egg Harbor",39.5318779,-74.6366186,
"St. Nicholas, Jersey City",2,,"St. Nicholas, Jersey City",40.7419147,-74.0510465,It's a church and a school
"St. Patrick Pro-Cathedral, Newark",1,,"St. Patrick's Pro-Cathedral, Newark",40.7420973,-74.172314,
"St. Patrick, Elizabeth",1,,"St. Patrick's, Elizabeth",40.652734,-74.1868855,
"St. Patrick, Woodbury",6,,"St. Patrick's, Woodbury",39.8371235,-75.1501759,
"St. Paul of the Cross, Jersey City",2,,"St. Paul of the Cross, Jersey City",40.7479381,-74.0457004,
"St. Paul, Stone Harbor",3,,"St. Paul, Stone Harbor",39.0522231,-74.762164,
"St. Peter Celestine, Cherry Hill",4,,"St. Peter Celestine, Cherry Hill",39.9289497,-74.9961948,
"St. Peter Claver, Montclair",1,,"St. Peter Claver, Montclair",40.8060642,-74.2151465,
"St. Peter the Apostle, New Brunswick",1,,"St. Peter the Apostle, New Brunswick",40.497533,-74.4464615,
"St. Peter the Apostle, River Edge",2,,"St. Peter the Apostle, River Edge",40.9270502,-74.0452846,
"St. Peter, Merchantville",7,,"St. Peter, Merchantville",39.950492,-75.0529901,
"St. Peter, Pleasantville",4,,"St. Peter, Pleasantville",39.3898388,-74.5262646,
"St. Philip and St. James, Phillipsburg",3,,"St. Philip and St. James, Phillipsburg",40.6853624,-75.1911574,
"St. Philip the Apostle, Saddle Brook",1,,"St. Philip the Apostle, Saddle Brook",40.907841,-74.0911014,
"St. Philomena, Livingston",4,,"St. Philomena, Livingston",40.7809018,-74.317308,
"St. Pius X High School, Piscataway",1,,"St. Pius X High School, Piscataway",39.1727707,-94.5617172,
"St. Pius X, Cherry Hill",4,,"St. Pius X, Cherry Hill",39.8919596,-75.011669,
"St. Pius X, Old Tappan",1,,"St. Pius X, Old Tappan",41.0137815,-73.9889685,
"St. Raphael, Livingston",1,,"St. Raphael, Livingston",40.7952032,-74.2936707,
"St. Raymond, Villas",2,,"St. Raymond, Villas",39.0314531,-74.933749,
"St. Rocco Community Outreach Center, Newark",1,,"St. Rocco Community Outreach Center, Newark",40.7360783,-74.1992361,
"St. Rocco Parish, Newark",1,,"St. Rocco Parish, Newark",40.7360783,-74.1992361,Could include the school?
"St. Rocco School, Newark",1,,"St. Rocco School, Newark",40.740186,-74.2033728,
"St. Rose of Lima, Haddon Heights",4,,"St. Rose of Lima, Haddon Heights",39.8872054,-75.057673,Could also be a school?
"St. Rose of Lima, Newfield",1,,"St. Rose of Lima, Newfield",39.547876,-75.021529,
"St. Rose of Lima, Short Hills",4,,"St. Rose of Lima, Short Hills",40.7214778,-74.3182834,
"St. Rose, Haddon Heights",5,,"St. Rose of Lima, Haddon Heights",39.8872054,-75.057673,Could also be a school? / Same as above
"St. Rose, Newfield",4,,"St. Rose of Lima, Newfield",39.547876,-75.021529,
"St. Stanislaus Kostka, Sayreville",1,,"St. Stanislaus Kostka, Sayreville",40.4663834,-74.3642469,
"St. Stephen, Pennsauken",5,,"St. Stephen, Pennsauken",39.937675,-75.0659653,
"St. Teresa of Avila, Bridgeton",1,,"St. Teresa of Avila, Bridgeton",39.4292841,-75.2486335,
"St. Teresa of Avila, Summit",1,,"St. Teresa of Avila, Summit",40.7149744,-74.3626507,
"St. Teresa, Runnemede",3,,"St. Teresa, Runnemede",39.8451571,-75.0700493,Could also be a school?
"St. Theresa, Kenilworth",2,,"St. Theresa, Kenilworth",40.678037,-74.2902592,
"St. Theresa, Runnemede",1,,"St. Teresa, Runnemede",39.8451571,-75.0700493,Could also be a school? / same as above
"St. Thomas More, Cherry Hill",3,,"St. Thomas More, Cherry Hill",39.884608,-74.967588,
"St. Thomas the Apostle, Old Bridge",1,,"St. Thomas the Apostle, Old Bridge",40.4024743,-74.3546508,
"St. Thomas, Brigantine",5,,"St. Thomas, Brigantine",39.4040973,-74.367592,
"St. Thomas, Brigantine - weekends",1,,"St. Thomas, Brigantine",39.4040973,-74.367592,Same as above
"St. Valentine, Bloomfield",3,,"St. Valentine, Bloomfield",40.8099629,-74.1864258,
"St. Veronica, Delair",1,,"St. Veronica, Delair",39.9815013,-75.0515613,
"St. Vincent de Paul, Bayonne",2,,"St. Vincent de Paul, Bayonne",40.6821061,-74.1068722,
"St. Vincent de Paul, Mays Landing",2,,"St. Vincent de Paul, Mays Landing",39.4489289,-74.6808179,
"St. Vincent Pallotti, Haddon Township",1,,"St. Vincent Pallotti, Haddon Township",39.8984323,-75.062415,
"Stevens Institute of Technology, Hoboken",1,,"Stevens Institute of Technology, Hoboken",40.7448183,-74.0256482,
"Sts. Peter & Paul, Turnersville",1,,"Sts. Peter & Paul, Turnersville",39.743185,-75.0653126,
"Sts. Peter & Paul, Washington Township",1,,"Sts. Peter & Paul, Turnersville",39.743185,-75.0653126,same as above
"Sts. Peter and Paul, Turnersville",1,,"Sts. Peter & Paul, Turnersville",39.743185,-75.0653126,same as above
"Temporary Assignment Diocese of Trenton, Sea Bright",1,,"Trenton Diocese, Sea Bright",40.255611,-74.742457,
"Temporary Chaplain - Valley Hospital, Ridgewood",1,,"Valley Hospital, Ridgewood",40.9838774,-74.1005112,Same as below
"Transfiguration, West Collingswood",3,,"Transfiguration, West Collingswood",39.9123881,-75.084537,
"U.S. Naval Air Station, Norfolk",1,,"U.S. Naval Air Station, Norfolk",36.9479588,-76.3022772,
"Union Catholic Regional High School, Scotch Plains",1,,"Union Catholic Regional High School, Scotch Plains",40.6252509,-74.3579671,
US Army - Chaplain,1,,US Army - Chaplain,34.0183853,-80.9248262,
"US Army Chaplain School, Ft. Wadsworth",1,,"US Army Chaplain School, Ft. Wadsworth",40.6012117,-74.0579185,Flag
US Army,1,,US Army,36.7157934,-95.9326024,
"US Naval Reserve,",1,,"US Naval Reserve,",37.638405,-97.2734639,
"Valley Hospital, Ridgewood",1,,"Valley Hospital, Ridgewood",40.9838774,-74.1005112,
"Veteran's Administrative Hospital, Batavia",1,,"Veterans Administration Hospital, Batavia",43.0134556,-78.19765,
"Vianney Renewal Center, Dittmer, MO",1,,"Vianney Renewal Center, Dittmer, MO",38.3453611,-90.6914493,
"Vianney Villa, Cherry Hill",2,,"Vianney Villa, Cherry Hill",39.8800648,-74.9662203,
Villanova University,1,,Villanova University,40.037056,-75.34358,
"West Jersey Hospital - Chaplain, Camden",1,,"West Jersey Hospital, Camden",39.9286174,-75.1079913,